UTC,Latitude,Longitude,Altitude
2025/03/18 - 16:39:50,49.38456036,1.06856631,0
2025/03/18 - 16:39:51,49.38454174,1.06856465,0
2025/03/18 - 16:39:52,49.38452707,1.06856929,0
2025/03/18 - 16:39:53,49.38451584,1.06857677,0
2025/03/18 - 16:39:54,49.38450359,1.06857445,0
2025/03/18 - 16:39:55,49.38449461,1.06857461,0
2025/03/18 - 16:39:56,49.38448399,1.06857024,0
2025/03/18 - 16:39:57,49.38447229,1.06856612,0
2025/03/18 - 16:39:58,49.38446618,1.06855018,0
2025/03/18 - 16:39:59,49.38446001,1.06853776,0
2025/03/18 - 16:40:00,49.38445556,1.06852789,0
2025/03/18 - 16:40:01,49.38445010,1.06850984,0
2025/03/18 - 16:40:02,49.38444721,1.06849756,0
2025/03/18 - 16:40:03,49.38444705,1.06848960,0
2025/03/18 - 16:40:04,49.38444652,1.06848183,0
2025/03/18 - 16:40:05,49.38444598,1.06847192,0
2025/03/18 - 16:40:06,49.38444050,1.06847488,0
2025/03/18 - 16:40:07,49.38444019,1.06846232,0
2025/03/18 - 16:40:08,49.38443887,1.06846755,0
2025/03/18 - 16:40:09,49.38443657,1.06845445,0
2025/03/18 - 16:40:10,49.38443356,1.06844719,0
2025/03/18 - 16:40:11,49.38443276,1.06845585,0
2025/03/18 - 16:40:12,49.38443493,1.06847332,0
2025/03/18 - 16:40:13,49.38440557,1.06835655,0
2025/03/18 - 16:40:14,49.38438730,1.06831444,0
2025/03/18 - 16:40:15,49.38438124,1.06830548,0
2025/03/18 - 16:40:16,49.38437959,1.06829674,0
2025/03/18 - 16:40:17,49.38438421,1.06828543,0
2025/03/18 - 16:40:18,49.38438714,1.06827131,0
2025/03/18 - 16:40:19,49.38438703,1.06824858,0
2025/03/18 - 16:40:20,49.38438822,1.06823575,0
2025/03/18 - 16:40:21,49.38438564,1.06822714,0
2025/03/18 - 16:40:22,49.38437938,1.06822296,0
2025/03/18 - 16:40:23,49.38438202,1.06819512,0
2025/03/18 - 16:40:24,49.38438223,1.06818837,0
2025/03/18 - 16:40:25,49.38438658,1.06818561,0
